Line 1: explanation. Line 2: headings. Lines 3+: items.,,,,,,,,,
name,description,price,durability,increaseHappinessCat,increaseHappinessDog,increaseHappinessGoat,increaseHappinessHorse,increaseHappinessAlpaca,increaseHappinessPolarBear
ball,,5,10,20,20,5,5,5,20
scratching post,,10,20,50,2,5,5,5,5
tug of war rope,,2,5,1,40,0,0,0,10
old shoe,,1,4,1,40,5,0,0,1
ice block,,20,3,-10,2,2,2,2,50
catnip mouse,,5,5,50,5,0,0,0,1
water jug,,10,10,,,,,,
tyre,,20,20,0,5,10,10,10,40
goat standing platform,,50,50,5,0,50,0,0,10
jolly ball,,10,10,20,20,5,5,5,30
bone,,5,8,0,75,-20,-20,-20,10
